================================================================================
Dispositivo de Treinamento: cuda (NVIDIA GeForce RTX 3050 Laptop GPU)
VRAM Total Disponível: 3767.6 MB
================================================================================
Configuração:
 - Épocas: 50000
 - Pesos: PDE=1.0, IC=20.0, Ext_BC=20.0, Holes_BC=40.0
 - Amostragem Total por Passo: 46,000 pontos
================================================================================
Colocação pronta:
  - PDE Interior + Camada Limite: 30,000
  - Condição Inicial (t=0):       6,000
  - Borda Externa (u=1):          4,000
  - Bordas dos Furos (u=0):       6,000
  - Conjunto Teste Independente:  50,000
[*] Encontrado checkpoint em ./paper2_heat_irregular_domain/models/pinn_heat_holes_checkpoint.pth. Carregando...
/home/warley/vault/research/eu/./paper2_heat_irregular_domain/src/train_heat_holes_2d.py:229: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  checkpoint = torch.load(checkpoint_path, map_location=device)
[*] Retomando treinamento a partir da época 2001!

================================================================================
INICIANDO TREINAMENTO DA PINN (50,000 ÉPOCAS) NA GPU...
================================================================================
/home/warley/.venv/pinn-gpu/lib/python3.11/site-packages/torch/autograd/graph.py:825: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at ../aten/src/ATen/cuda/CublasHandlePool.cpp:135.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
[39900/50000] Loss: 1.3538e-02 | PDE: 1.1764e-03 | Holes: 3.1758e-06 | Ext: 3.9706e-04 | ms/ep: 104.4 | LR: 1.06e-04 | ETA: 17.6min
[39910/50000] Loss: 1.3521e-02 | PDE: 1.1743e-03 | Holes: 3.1638e-06 | Ext: 3.9651e-04 | ms/ep: 104.7 | LR: 1.06e-04 | ETA: 17.6min
[39920/50000] Loss: 1.3514e-02 | PDE: 1.1796e-03 | Holes: 3.1670e-06 | Ext: 3.9768e-04 | ms/ep: 104.0 | LR: 1.06e-04 | ETA: 17.5min
[39930/50000] Loss: 1.5453e-02 | PDE: 2.7726e-03 | Holes: 6.4658e-06 | Ext: 4.3615e-04 | ms/ep: 104.5 | LR: 1.06e-04 | ETA: 17.5min
[39940/50000] Loss: 1.4158e-02 | PDE: 1.5401e-03 | Holes: 6.2036e-06 | Ext: 4.2597e-04 | ms/ep: 104.2 | LR: 1.06e-04 | ETA: 17.5min
[39950/50000] Loss: 1.3692e-02 | PDE: 1.3095e-03 | Holes: 3.6881e-06 | Ext: 4.0345e-04 | ms/ep: 104.6 | LR: 1.05e-04 | ETA: 17.5min
[39960/50000] Loss: 1.3579e-02 | PDE: 1.2130e-03 | Holes: 3.7673e-06 | Ext: 3.9508e-04 | ms/ep: 104.3 | LR: 1.05e-04 | ETA: 17.5min
[39970/50000] Loss: 1.3516e-02 | PDE: 1.1910e-03 | Holes: 3.4151e-06 | Ext: 3.9431e-04 | ms/ep: 104.6 | LR: 1.05e-04 | ETA: 17.5min
[39980/50000] Loss: 1.3471e-02 | PDE: 1.1733e-03 | Holes: 3.2190e-06 | Ext: 3.9616e-04 | ms/ep: 104.4 | LR: 1.05e-04 | ETA: 17.4min
[39990/50000] Loss: 1.3456e-02 | PDE: 1.1714e-03 | Holes: 3.1664e-06 | Ext: 3.9785e-04 | ms/ep: 104.3 | LR: 1.05e-04 | ETA: 17.4min
[40000/50000] Loss: 1.3434e-02 | PDE: 1.1663e-03 | Holes: 3.1415e-06 | Ext: 3.9455e-04 | ms/ep: 104.5 | LR: 1.05e-04 | ETA: 17.4min
[40010/50000] Loss: 1.3524e-02 | PDE: 1.2511e-03 | Holes: 3.3908e-06 | Ext: 3.8630e-04 | ms/ep: 104.4 | LR: 1.04e-04 | ETA: 17.4min
[40020/50000] Loss: 1.3513e-02 | PDE: 1.2204e-03 | Holes: 3.3416e-06 | Ext: 4.0136e-04 | ms/ep: 104.4 | LR: 1.04e-04 | ETA: 17.4min
[40030/50000] Loss: 1.3618e-02 | PDE: 1.3236e-03 | Holes: 3.4080e-06 | Ext: 3.8883e-04 | ms/ep: 104.5 | LR: 1.04e-04 | ETA: 17.4min
[40040/50000] Loss: 1.3533e-02 | PDE: 1.2176e-03 | Holes: 3.9677e-06 | Ext: 4.0053e-04 | ms/ep: 104.4 | LR: 1.04e-04 | ETA: 17.3min
[40050/50000] Loss: 1.3426e-02 | PDE: 1.1809e-03 | Holes: 3.1400e-06 | Ext: 3.9357e-04 | ms/ep: 104.6 | LR: 1.04e-04 | ETA: 17.3min
[40060/50000] Loss: 1.3668e-02 | PDE: 1.3804e-03 | Holes: 4.0064e-06 | Ext: 3.8820e-04 | ms/ep: 104.7 | LR: 1.03e-04 | ETA: 17.4min
[40070/50000] Loss: 1.3550e-02 | PDE: 1.2622e-03 | Holes: 3.5357e-06 | Ext: 4.0854e-04 | ms/ep: 104.5 | LR: 1.03e-04 | ETA: 17.3min
[40080/50000] Loss: 1.3382e-02 | PDE: 1.1629e-03 | Holes: 3.1210e-06 | Ext: 3.9550e-04 | ms/ep: 104.3 | LR: 1.03e-04 | ETA: 17.2min
[40090/50000] Loss: 1.3387e-02 | PDE: 1.1733e-03 | Holes: 3.1603e-06 | Ext: 3.9689e-04 | ms/ep: 104.6 | LR: 1.03e-04 | ETA: 17.3min
[40100/50000] Loss: 1.3355e-02 | PDE: 1.1609e-03 | Holes: 3.1161e-06 | Ext: 3.9201e-04 | ms/ep: 104.4 | LR: 1.03e-04 | ETA: 17.2min
[40110/50000] Loss: 1.4731e-02 | PDE: 2.0688e-03 | Holes: 7.2546e-06 | Ext: 4.3294e-04 | ms/ep: 104.5 | LR: 1.03e-04 | ETA: 17.2min
[40120/50000] Loss: 1.4286e-02 | PDE: 1.8780e-03 | Holes: 5.3286e-06 | Ext: 4.1844e-04 | ms/ep: 104.4 | LR: 1.02e-04 | ETA: 17.2min
[40130/50000] Loss: 1.3678e-02 | PDE: 1.3488e-03 | Holes: 3.4516e-06 | Ext: 4.2045e-04 | ms/ep: 104.6 | LR: 1.02e-04 | ETA: 17.2min
[40140/50000] Loss: 1.3456e-02 | PDE: 1.2065e-03 | Holes: 3.6868e-06 | Ext: 4.0123e-04 | ms/ep: 104.3 | LR: 1.02e-04 | ETA: 17.1min
[40150/50000] Loss: 1.3801e-02 | PDE: 1.4333e-03 | Holes: 6.0808e-06 | Ext: 3.8997e-04 | ms/ep: 104.6 | LR: 1.02e-04 | ETA: 17.2min
[40160/50000] Loss: 1.3498e-02 | PDE: 1.2548e-03 | Holes: 4.1494e-06 | Ext: 3.8869e-04 | ms/ep: 104.3 | LR: 1.02e-04 | ETA: 17.1min
[40170/50000] Loss: 1.3328e-02 | PDE: 1.1566e-03 | Holes: 3.1465e-06 | Ext: 3.9273e-04 | ms/ep: 104.4 | LR: 1.01e-04 | ETA: 17.1min
[40180/50000] Loss: 1.3315e-02 | PDE: 1.1581e-03 | Holes: 3.1431e-06 | Ext: 3.9143e-04 | ms/ep: 104.5 | LR: 1.01e-04 | ETA: 17.1min
[40190/50000] Loss: 1.3612e-02 | PDE: 1.3621e-03 | Holes: 4.0421e-06 | Ext: 4.0712e-04 | ms/ep: 104.2 | LR: 1.01e-04 | ETA: 17.0min
[40200/50000] Loss: 1.3309e-02 | PDE: 1.1687e-03 | Holes: 3.1355e-06 | Ext: 3.8948e-04 | ms/ep: 104.6 | LR: 1.01e-04 | ETA: 17.1min
[40210/50000] Loss: 1.3606e-02 | PDE: 1.3935e-03 | Holes: 4.5164e-06 | Ext: 3.8132e-04 | ms/ep: 104.4 | LR: 1.01e-04 | ETA: 17.0min
[40220/50000] Loss: 1.3314e-02 | PDE: 1.1814e-03 | Holes: 3.2092e-06 | Ext: 3.8986e-04 | ms/ep: 104.4 | LR: 1.01e-04 | ETA: 17.0min
[40230/50000] Loss: 1.3374e-02 | PDE: 1.2253e-03 | Holes: 3.3769e-06 | Ext: 3.9652e-04 | ms/ep: 104.5 | LR: 1.00e-04 | ETA: 17.0min
[40240/50000] Loss: 1.3681e-02 | PDE: 1.4419e-03 | Holes: 4.1813e-06 | Ext: 4.1006e-04 | ms/ep: 104.5 | LR: 1.00e-04 | ETA: 17.0min
[40250/50000] Loss: 1.3401e-02 | PDE: 1.2651e-03 | Holes: 3.5537e-06 | Ext: 3.8172e-04 | ms/ep: 104.7 | LR: 1.00e-04 | ETA: 17.0min
[40260/50000] Loss: 1.3264e-02 | PDE: 1.1654e-03 | Holes: 3.1429e-06 | Ext: 3.8758e-04 | ms/ep: 104.6 | LR: 9.98e-05 | ETA: 17.0min
[40270/50000] Loss: 1.3486e-02 | PDE: 1.3495e-03 | Holes: 3.8405e-06 | Ext: 3.7849e-04 | ms/ep: 104.4 | LR: 9.97e-05 | ETA: 16.9min
[40280/50000] Loss: 1.4333e-02 | PDE: 2.0154e-03 | Holes: 4.9245e-06 | Ext: 4.1932e-04 | ms/ep: 104.4 | LR: 9.95e-05 | ETA: 16.9min
[40290/50000] Loss: 1.3400e-02 | PDE: 1.2042e-03 | Holes: 4.2188e-06 | Ext: 3.9848e-04 | ms/ep: 104.6 | LR: 9.93e-05 | ETA: 16.9min
[40300/50000] Loss: 1.3358e-02 | PDE: 1.2221e-03 | Holes: 3.5593e-06 | Ext: 3.9835e-04 | ms/ep: 104.3 | LR: 9.91e-05 | ETA: 16.9min
[40310/50000] Loss: 1.3491e-02 | PDE: 1.3513e-03 | Holes: 3.7103e-06 | Ext: 3.8203e-04 | ms/ep: 104.7 | LR: 9.89e-05 | ETA: 16.9min
[40320/50000] Loss: 1.3307e-02 | PDE: 1.2031e-03 | Holes: 3.4117e-06 | Ext: 3.8338e-04 | ms/ep: 104.2 | LR: 9.88e-05 | ETA: 16.8min
[40330/50000] Loss: 1.3313e-02 | PDE: 1.2191e-03 | Holes: 3.2523e-06 | Ext: 3.9704e-04 | ms/ep: 104.5 | LR: 9.86e-05 | ETA: 16.8min
[40340/50000] Loss: 1.3287e-02 | PDE: 1.2189e-03 | Holes: 3.3787e-06 | Ext: 3.8176e-04 | ms/ep: 104.5 | LR: 9.84e-05 | ETA: 16.8min
[40350/50000] Loss: 1.3447e-02 | PDE: 1.3799e-03 | Holes: 3.2793e-06 | Ext: 3.7880e-04 | ms/ep: 104.5 | LR: 9.82e-05 | ETA: 16.8min
[40360/50000] Loss: 1.3193e-02 | PDE: 1.1505e-03 | Holes: 3.1021e-06 | Ext: 3.8889e-04 | ms/ep: 104.5 | LR: 9.81e-05 | ETA: 16.8min
[40370/50000] Loss: 1.3828e-02 | PDE: 1.5703e-03 | Holes: 5.2180e-06 | Ext: 4.1284e-04 | ms/ep: 104.4 | LR: 9.79e-05 | ETA: 16.7min
[40380/50000] Loss: 1.3348e-02 | PDE: 1.2923e-03 | Holes: 3.3235e-06 | Ext: 3.8091e-04 | ms/ep: 104.4 | LR: 9.77e-05 | ETA: 16.7min
[40390/50000] Loss: 1.3221e-02 | PDE: 1.1928e-03 | Holes: 3.1429e-06 | Ext: 3.8665e-04 | ms/ep: 104.4 | LR: 9.75e-05 | ETA: 16.7min
[40400/50000] Loss: 1.3502e-02 | PDE: 1.3726e-03 | Holes: 4.1777e-06 | Ext: 4.0377e-04 | ms/ep: 104.4 | LR: 9.74e-05 | ETA: 16.7min
[40410/50000] Loss: 1.3237e-02 | PDE: 1.2139e-03 | Holes: 3.2222e-06 | Ext: 3.8148e-04 | ms/ep: 104.4 | LR: 9.72e-05 | ETA: 16.7min
[40420/50000] Loss: 1.3183e-02 | PDE: 1.1742e-03 | Holes: 3.1638e-06 | Ext: 3.8687e-04 | ms/ep: 104.3 | LR: 9.70e-05 | ETA: 16.7min
[40430/50000] Loss: 1.3651e-02 | PDE: 1.6094e-03 | Holes: 3.4710e-06 | Ext: 3.9722e-04 | ms/ep: 104.5 | LR: 9.68e-05 | ETA: 16.7min
[40440/50000] Loss: 1.3284e-02 | PDE: 1.2555e-03 | Holes: 3.6148e-06 | Ext: 3.8231e-04 | ms/ep: 104.1 | LR: 9.66e-05 | ETA: 16.6min
[40450/50000] Loss: 1.3192e-02 | PDE: 1.1945e-03 | Holes: 3.1329e-06 | Ext: 3.9074e-04 | ms/ep: 104.5 | LR: 9.65e-05 | ETA: 16.6min
[40460/50000] Loss: 1.3207e-02 | PDE: 1.2217e-03 | Holes: 3.1829e-06 | Ext: 3.7968e-04 | ms/ep: 104.4 | LR: 9.63e-05 | ETA: 16.6min
[40470/50000] Loss: 1.3684e-02 | PDE: 1.5379e-03 | Holes: 5.5949e-06 | Ext: 3.7256e-04 | ms/ep: 104.4 | LR: 9.61e-05 | ETA: 16.6min
[40480/50000] Loss: 1.3145e-02 | PDE: 1.1510e-03 | Holes: 3.1951e-06 | Ext: 3.9077e-04 | ms/ep: 104.7 | LR: 9.59e-05 | ETA: 16.6min
[40490/50000] Loss: 1.3154e-02 | PDE: 1.1773e-03 | Holes: 3.1621e-06 | Ext: 3.8163e-04 | ms/ep: 104.5 | LR: 9.58e-05 | ETA: 16.6min
[40500/50000] Loss: 1.3168e-02 | PDE: 1.1900e-03 | Holes: 3.2841e-06 | Ext: 3.8981e-04 | ms/ep: 104.5 | LR: 9.56e-05 | ETA: 16.5min
[40510/50000] Loss: 1.3336e-02 | PDE: 1.3590e-03 | Holes: 3.3039e-06 | Ext: 3.9241e-04 | ms/ep: 104.5 | LR: 9.54e-05 | ETA: 16.5min
[40520/50000] Loss: 1.3133e-02 | PDE: 1.1774e-03 | Holes: 3.2636e-06 | Ext: 3.7958e-04 | ms/ep: 104.3 | LR: 9.52e-05 | ETA: 16.5min
[40530/50000] Loss: 1.3223e-02 | PDE: 1.2681e-03 | Holes: 3.2920e-06 | Ext: 3.7555e-04 | ms/ep: 104.4 | LR: 9.51e-05 | ETA: 16.5min
[40540/50000] Loss: 1.3362e-02 | PDE: 1.3229e-03 | Holes: 4.8212e-06 | Ext: 3.7991e-04 | ms/ep: 104.5 | LR: 9.49e-05 | ETA: 16.5min
[40550/50000] Loss: 1.3177e-02 | PDE: 1.2105e-03 | Holes: 3.6439e-06 | Ext: 3.8232e-04 | ms/ep: 104.4 | LR: 9.47e-05 | ETA: 16.4min
[40560/50000] Loss: 1.3166e-02 | PDE: 1.2247e-03 | Holes: 3.2757e-06 | Ext: 3.8873e-04 | ms/ep: 104.4 | LR: 9.45e-05 | ETA: 16.4min
[40570/50000] Loss: 1.3178e-02 | PDE: 1.2261e-03 | Holes: 3.4623e-06 | Ext: 3.8974e-04 | ms/ep: 104.3 | LR: 9.44e-05 | ETA: 16.4min
[40580/50000] Loss: 1.3595e-02 | PDE: 1.5390e-03 | Holes: 4.2849e-06 | Ext: 4.0567e-04 | ms/ep: 104.4 | LR: 9.42e-05 | ETA: 16.4min
[40590/50000] Loss: 1.3264e-02 | PDE: 1.3198e-03 | Holes: 3.6950e-06 | Ext: 3.8498e-04 | ms/ep: 104.8 | LR: 9.40e-05 | ETA: 16.4min
[40600/50000] Loss: 1.3111e-02 | PDE: 1.1847e-03 | Holes: 3.2301e-06 | Ext: 3.9209e-04 | ms/ep: 104.3 | LR: 9.39e-05 | ETA: 16.3min
[40610/50000] Loss: 1.3156e-02 | PDE: 1.2198e-03 | Holes: 3.4131e-06 | Ext: 3.9311e-04 | ms/ep: 104.6 | LR: 9.37e-05 | ETA: 16.4min
[40620/50000] Loss: 1.3112e-02 | PDE: 1.2158e-03 | Holes: 3.2444e-06 | Ext: 3.7500e-04 | ms/ep: 104.4 | LR: 9.35e-05 | ETA: 16.3min
[40630/50000] Loss: 1.3292e-02 | PDE: 1.3116e-03 | Holes: 4.0612e-06 | Ext: 3.7015e-04 | ms/ep: 104.4 | LR: 9.33e-05 | ETA: 16.3min
[40640/50000] Loss: 1.3033e-02 | PDE: 1.1491e-03 | Holes: 3.0621e-06 | Ext: 3.8206e-04 | ms/ep: 104.7 | LR: 9.32e-05 | ETA: 16.3min
[40650/50000] Loss: 1.3076e-02 | PDE: 1.1953e-03 | Holes: 3.2010e-06 | Ext: 3.8498e-04 | ms/ep: 104.2 | LR: 9.30e-05 | ETA: 16.2min
[40660/50000] Loss: 1.3489e-02 | PDE: 1.4894e-03 | Holes: 5.5148e-06 | Ext: 3.7578e-04 | ms/ep: 104.5 | LR: 9.28e-05 | ETA: 16.3min
[40670/50000] Loss: 1.3131e-02 | PDE: 1.2375e-03 | Holes: 3.6352e-06 | Ext: 3.8306e-04 | ms/ep: 104.3 | LR: 9.26e-05 | ETA: 16.2min
[40680/50000] Loss: 1.4738e-02 | PDE: 2.6003e-03 | Holes: 5.5393e-06 | Ext: 4.1522e-04 | ms/ep: 104.5 | LR: 9.25e-05 | ETA: 16.2min
[40690/50000] Loss: 1.3174e-02 | PDE: 1.2831e-03 | Holes: 3.3859e-06 | Ext: 3.8275e-04 | ms/ep: 104.6 | LR: 9.23e-05 | ETA: 16.2min
[40700/50000] Loss: 1.3314e-02 | PDE: 1.3712e-03 | Holes: 3.8099e-06 | Ext: 3.9090e-04 | ms/ep: 104.5 | LR: 9.21e-05 | ETA: 16.2min
[40710/50000] Loss: 1.3106e-02 | PDE: 1.1996e-03 | Holes: 3.6356e-06 | Ext: 3.9375e-04 | ms/ep: 104.4 | LR: 9.20e-05 | ETA: 16.2min
[40720/50000] Loss: 1.3081e-02 | PDE: 1.2270e-03 | Holes: 3.4528e-06 | Ext: 3.8122e-04 | ms/ep: 104.4 | LR: 9.18e-05 | ETA: 16.1min
[40730/50000] Loss: 1.2967e-02 | PDE: 1.1380e-03 | Holes: 3.0710e-06 | Ext: 3.8004e-04 | ms/ep: 104.4 | LR: 9.16e-05 | ETA: 16.1min
[40740/50000] Loss: 1.3019e-02 | PDE: 1.1791e-03 | Holes: 3.1976e-06 | Ext: 3.8717e-04 | ms/ep: 104.2 | LR: 9.14e-05 | ETA: 16.1min
[40750/50000] Loss: 1.3321e-02 | PDE: 1.3846e-03 | Holes: 4.4606e-06 | Ext: 3.9388e-04 | ms/ep: 104.5 | LR: 9.13e-05 | ETA: 16.1min
[40760/50000] Loss: 1.3317e-02 | PDE: 1.3607e-03 | Holes: 4.3322e-06 | Ext: 3.9993e-04 | ms/ep: 104.5 | LR: 9.11e-05 | ETA: 16.1min
[40770/50000] Loss: 1.3226e-02 | PDE: 1.3007e-03 | Holes: 4.0892e-06 | Ext: 3.6788e-04 | ms/ep: 104.4 | LR: 9.09e-05 | ETA: 16.1min
[40780/50000] Loss: 1.2952e-02 | PDE: 1.1409e-03 | Holes: 3.1311e-06 | Ext: 3.8204e-04 | ms/ep: 104.4 | LR: 9.08e-05 | ETA: 16.0min
[40790/50000] Loss: 1.3649e-02 | PDE: 1.7365e-03 | Holes: 5.1835e-06 | Ext: 3.7507e-04 | ms/ep: 104.3 | LR: 9.06e-05 | ETA: 16.0min
[40800/50000] Loss: 1.3602e-02 | PDE: 1.4182e-03 | Holes: 8.8495e-06 | Ext: 3.9318e-04 | ms/ep: 104.5 | LR: 9.04e-05 | ETA: 16.0min
[40810/50000] Loss: 1.3111e-02 | PDE: 1.2449e-03 | Holes: 4.3827e-06 | Ext: 3.7393e-04 | ms/ep: 104.2 | LR: 9.03e-05 | ETA: 16.0min
[40820/50000] Loss: 1.3094e-02 | PDE: 1.2377e-03 | Holes: 4.1825e-06 | Ext: 3.8658e-04 | ms/ep: 104.6 | LR: 9.01e-05 | ETA: 16.0min
[40830/50000] Loss: 1.3617e-02 | PDE: 1.6984e-03 | Holes: 4.6924e-06 | Ext: 3.9602e-04 | ms/ep: 104.4 | LR: 8.99e-05 | ETA: 15.9min
[40840/50000] Loss: 1.3057e-02 | PDE: 1.2514e-03 | Holes: 3.2271e-06 | Ext: 3.9090e-04 | ms/ep: 104.8 | LR: 8.97e-05 | ETA: 16.0min
[40850/50000] Loss: 1.3453e-02 | PDE: 1.4545e-03 | Holes: 5.9331e-06 | Ext: 3.9952e-04 | ms/ep: 104.3 | LR: 8.96e-05 | ETA: 15.9min
[40860/50000] Loss: 1.2999e-02 | PDE: 1.2004e-03 | Holes: 3.4634e-06 | Ext: 3.8488e-04 | ms/ep: 104.6 | LR: 8.94e-05 | ETA: 15.9min
[40870/50000] Loss: 1.2931e-02 | PDE: 1.1771e-03 | Holes: 3.1261e-06 | Ext: 3.7051e-04 | ms/ep: 104.4 | LR: 8.92e-05 | ETA: 15.9min
[40880/50000] Loss: 1.2890e-02 | PDE: 1.1538e-03 | Holes: 3.1395e-06 | Ext: 3.7417e-04 | ms/ep: 104.5 | LR: 8.91e-05 | ETA: 15.9min
[40890/50000] Loss: 1.3049e-02 | PDE: 1.2610e-03 | Holes: 3.6317e-06 | Ext: 3.7809e-04 | ms/ep: 104.4 | LR: 8.89e-05 | ETA: 15.8min
[40900/50000] Loss: 1.3416e-02 | PDE: 1.4449e-03 | Holes: 4.0345e-06 | Ext: 3.5539e-04 | ms/ep: 104.3 | LR: 8.87e-05 | ETA: 15.8min
[40910/50000] Loss: 1.3510e-02 | PDE: 1.5174e-03 | Holes: 6.5397e-06 | Ext: 3.9388e-04 | ms/ep: 104.6 | LR: 8.86e-05 | ETA: 15.8min
[40920/50000] Loss: 1.3376e-02 | PDE: 1.3126e-03 | Holes: 6.3763e-06 | Ext: 3.6793e-04 | ms/ep: 104.2 | LR: 8.84e-05 | ETA: 15.8min
[40930/50000] Loss: 1.3048e-02 | PDE: 1.2609e-03 | Holes: 3.5757e-06 | Ext: 3.8656e-04 | ms/ep: 104.4 | LR: 8.82e-05 | ETA: 15.8min
[40940/50000] Loss: 1.2904e-02 | PDE: 1.1535e-03 | Holes: 3.3045e-06 | Ext: 3.8476e-04 | ms/ep: 104.5 | LR: 8.81e-05 | ETA: 15.8min
[40950/50000] Loss: 1.2909e-02 | PDE: 1.1854e-03 | Holes: 3.3432e-06 | Ext: 3.6992e-04 | ms/ep: 104.3 | LR: 8.79e-05 | ETA: 15.7min
[40960/50000] Loss: 1.2825e-02 | PDE: 1.1276e-03 | Holes: 3.1145e-06 | Ext: 3.7436e-04 | ms/ep: 104.6 | LR: 8.77e-05 | ETA: 15.8min
[40970/50000] Loss: 1.3437e-02 | PDE: 1.5821e-03 | Holes: 6.1302e-06 | Ext: 3.7070e-04 | ms/ep: 104.3 | LR: 8.76e-05 | ETA: 15.7min
[40980/50000] Loss: 1.3048e-02 | PDE: 1.2449e-03 | Holes: 4.9755e-06 | Ext: 3.7222e-04 | ms/ep: 104.3 | LR: 8.74e-05 | ETA: 15.7min
[40990/50000] Loss: 1.3470e-02 | PDE: 1.6090e-03 | Holes: 4.8771e-06 | Ext: 3.5382e-04 | ms/ep: 104.3 | LR: 8.72e-05 | ETA: 15.7min
[41000/50000] Loss: 1.2845e-02 | PDE: 1.1571e-03 | Holes: 3.1324e-06 | Ext: 3.7500e-04 | ms/ep: 104.4 | LR: 8.71e-05 | ETA: 15.7min
[41010/50000] Loss: 1.2864e-02 | PDE: 1.1721e-03 | Holes: 3.2317e-06 | Ext: 3.7912e-04 | ms/ep: 104.4 | LR: 8.69e-05 | ETA: 15.6min
[41020/50000] Loss: 1.2843e-02 | PDE: 1.1742e-03 | Holes: 3.2766e-06 | Ext: 3.7089e-04 | ms/ep: 104.5 | LR: 8.67e-05 | ETA: 15.6min
[41030/50000] Loss: 1.2889e-02 | PDE: 1.2205e-03 | Holes: 3.2979e-06 | Ext: 3.6451e-04 | ms/ep: 104.3 | LR: 8.66e-05 | ETA: 15.6min
[41040/50000] Loss: 1.3027e-02 | PDE: 1.3133e-03 | Holes: 3.7490e-06 | Ext: 3.6072e-04 | ms/ep: 104.5 | LR: 8.64e-05 | ETA: 15.6min
[41050/50000] Loss: 1.2767e-02 | PDE: 1.1237e-03 | Holes: 3.0236e-06 | Ext: 3.7339e-04 | ms/ep: 104.2 | LR: 8.62e-05 | ETA: 15.5min
[41060/50000] Loss: 1.2903e-02 | PDE: 1.2448e-03 | Holes: 3.4862e-06 | Ext: 3.7293e-04 | ms/ep: 104.3 | LR: 8.61e-05 | ETA: 15.5min
[41070/50000] Loss: 1.2829e-02 | PDE: 1.1864e-03 | Holes: 3.1881e-06 | Ext: 3.7381e-04 | ms/ep: 104.4 | LR: 8.59e-05 | ETA: 15.5min
[41080/50000] Loss: 1.3054e-02 | PDE: 1.3847e-03 | Holes: 3.5620e-06 | Ext: 3.5812e-04 | ms/ep: 104.3 | LR: 8.57e-05 | ETA: 15.5min
[41090/50000] Loss: 1.3297e-02 | PDE: 1.4076e-03 | Holes: 5.0981e-06 | Ext: 4.0163e-04 | ms/ep: 104.6 | LR: 8.56e-05 | ETA: 15.5min
[41100/50000] Loss: 1.2816e-02 | PDE: 1.1576e-03 | Holes: 3.5044e-06 | Ext: 3.7321e-04 | ms/ep: 104.4 | LR: 8.54e-05 | ETA: 15.5min
[41110/50000] Loss: 1.2814e-02 | PDE: 1.1832e-03 | Holes: 3.0423e-06 | Ext: 3.6821e-04 | ms/ep: 104.5 | LR: 8.52e-05 | ETA: 15.5min
[41120/50000] Loss: 1.3124e-02 | PDE: 1.4064e-03 | Holes: 5.0094e-06 | Ext: 3.6493e-04 | ms/ep: 104.5 | LR: 8.51e-05 | ETA: 15.5min
[41130/50000] Loss: 1.2736e-02 | PDE: 1.1293e-03 | Holes: 3.0680e-06 | Ext: 3.7456e-04 | ms/ep: 104.2 | LR: 8.49e-05 | ETA: 15.4min
[41140/50000] Loss: 1.2808e-02 | PDE: 1.2009e-03 | Holes: 3.2214e-06 | Ext: 3.6977e-04 | ms/ep: 104.6 | LR: 8.47e-05 | ETA: 15.4min
[41150/50000] Loss: 1.3104e-02 | PDE: 1.4473e-03 | Holes: 3.8556e-06 | Ext: 3.5522e-04 | ms/ep: 104.2 | LR: 8.46e-05 | ETA: 15.4min
[41160/50000] Loss: 1.2901e-02 | PDE: 1.2628e-03 | Holes: 3.3665e-06 | Ext: 3.8487e-04 | ms/ep: 104.5 | LR: 8.44e-05 | ETA: 15.4min
[41170/50000] Loss: 1.2770e-02 | PDE: 1.1664e-03 | Holes: 3.1644e-06 | Ext: 3.8084e-04 | ms/ep: 104.3 | LR: 8.42e-05 | ETA: 15.4min
[41180/50000] Loss: 1.2784e-02 | PDE: 1.2017e-03 | Holes: 3.3458e-06 | Ext: 3.6606e-04 | ms/ep: 104.4 | LR: 8.41e-05 | ETA: 15.3min
[41190/50000] Loss: 1.2928e-02 | PDE: 1.2114e-03 | Holes: 5.0542e-06 | Ext: 3.7916e-04 | ms/ep: 104.6 | LR: 8.39e-05 | ETA: 15.4min
[41200/50000] Loss: 1.2827e-02 | PDE: 1.2364e-03 | Holes: 3.4620e-06 | Ext: 3.6824e-04 | ms/ep: 104.4 | LR: 8.38e-05 | ETA: 15.3min
[41210/50000] Loss: 1.2876e-02 | PDE: 1.2248e-03 | Holes: 3.8880e-06 | Ext: 3.5785e-04 | ms/ep: 104.6 | LR: 8.36e-05 | ETA: 15.3min
[41220/50000] Loss: 1.3876e-02 | PDE: 1.8967e-03 | Holes: 6.4648e-06 | Ext: 4.1044e-04 | ms/ep: 104.3 | LR: 8.34e-05 | ETA: 15.3min
[41230/50000] Loss: 1.3030e-02 | PDE: 1.2465e-03 | Holes: 5.7246e-06 | Ext: 3.9157e-04 | ms/ep: 104.3 | LR: 8.33e-05 | ETA: 15.2min
